Variable / Field Name,Form Name,Form Display Name,Section Header,Allow,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),branching_logic,Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
cscr24,screener,Screener,Obsessive Compulsive Disorder,,descriptive,"Some people have unpleasant thoughts or feelings to do things that keep coming back over and over again and they can't get them out of their head. These thoughts sometimes make these people feel like they have to do things over and over again (like washing their hands, counting, or checking things). ",,,,,,,,,,,,,,
dcscr054,screener,Screener,,autoAdvance,radio,"Have you ever been bothered by thoughts that don't make sense to you, that come over and over again and won't go away?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr054,,
dcscr055,screener,Screener,,autoAdvance,radio,Did these thoughts continue to bother you no matter how hard you tried to get rid of them or ignore them?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr054] = '1',[dcscr054] = '1',,,,dcscr054,,
dcscr056,screener,Screener,,autoAdvance,radio,"Have you ever had to do something over and over again like washing your hands, or re-arranging or touching things in a certain way that would have made you feel really nervous if you couldn't do it?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr054,,
dcscr057,screener,Screener,,autoAdvance,radio,Have you ever saved up so many things that people complain or they got in the way? \r\n\r\n _INTERVIEWER: Clarify that this is NOT parents complaining that child needs to clean room/tidy up._,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr054,,
dcscr058,screener,Screener,,,notes,Please explain:,,,,,,,[dcscr057] = '1',[dcscr057] = '1',,LH,,,,
dcscr059,screener,Screener,,autoAdvance,radio,Do you feel the need to do things just right (like they have to be perfect)?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
cscr25,screener,Screener,,,text,"What is the longest period that you have had these thoughts or behaviors? \r\n\r\n _Note: please record your response like so: N of weeks, N of months, N of years_",,,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,,,,,,
dcscr064,screener,Screener,,autoAdvance,radio,Did they prevent you from doing things you normally would do?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,,,,dcscr064,,
dcscr065,screener,Screener,,autoAdvance,radio,Did having these thoughts or behaviors bother you a lot?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,[dcscr054] = '1' or [dcscr056] = '1' or [dcscr057] = '1' or [dcscr059] = '1'  ,,,,dcscr064,,
dcscr066,screener,Screener,Eating Disorders,autoAdvance,radio,"Was there ever a time when you felt really fat or heavy, but other people said that you were too thin?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr066,,
dcscr067,screener,Screener,,autoAdvance,radio,"At that time, did you lose a lot of weight on purpose (like you were trying to do so)?","0, No | 1, Yes | 9, Unknown",,,,,,[dcscr066] = '1' ,[dcscr066] = '1' ,,,,dcscr066,,
dcscr068,screener,Screener,,autoAdvance,radio,Has there been a time when your eating was out of control - you'd eat a large amount of food in a short period of time and could not stop yourself?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr066,,
dcscr069,screener,Screener,,autoAdvance,radio,"At that time, did you ever do anything to stop yourself from gaining weight like taking pills or making yourself throw up?","0, No | 1, Yes | 9, Unknown",,,,,,[dcscr068] = '1' ,[dcscr068] = '1' ,,,,dcscr066,,
cscr27,screener,Screener,,,descriptive,"_INTERVIEWER: Since the participant endorsed one of the previous probes, complete the entire **Eating** section_",,,,,,,[dcscr066] = '1' or [dcscr068] = '1',[dcscr066] = '1' or [dcscr068] = '1',,,,,,
cscr28,screener,Screener,Depression,,descriptive,"Some people have times when they feel sad, depressed, irritable or moody. They no longer enjoy the things they used to do; they may feel tired and have less energy than usual.  These changes are much different from their usual selves.",,,,,,,,,,,,,,
dcscr070,screener,Screener,,autoAdvance,radio,Has there ever been a time when you felt sad or depressed most of the time?  ,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr070,,
dcscr071,screener,Screener,,autoAdvance,radio,"Has there ever been a time when you cried a lot, or felt like crying?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr070,,
dcscr072,screener,Screener,,autoAdvance,radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr070] = '1' or [dcscr071] = '1',[dcscr070] = '1' or [dcscr071] = '1',,,,dcscr070,,
cscr29,screener,Screener,,,descriptive,"
_INTERVIEWER: Sometimes a child will initially give a negative answer; if current sadness/depressed affect/state is evident, ask about current mood._",,,,,,,,,,,,,,
dcscr073,screener,Screener,,autoAdvance,radio,"Has there ever been a time when you felt grouchy, irritable or in a bad mood most of the time; even little things would make you mad?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr073,,
dcscr074,screener,Screener,,autoAdvance,radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr073] = '1',[dcscr073] = '1',,,,dcscr073,,
dcscr075,screener,Screener,,autoAdvance,radio,Has there ever been a time when nothing was fun for you and you just weren't interested in anything?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr073,,
dcscr076,screener,Screener,,autoAdvance,radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr075] = '1',[dcscr075] = '1',,,,dcscr073,,
dcscr077,screener,Screener,,autoAdvance,radio,"Did other people say that you seemed (more sad, more grouchy, or like you weren't having as much fun as usual)?","7, N/A | 0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
cscr30,screener,Screener,Mania/Hypomania,,descriptive,"Some people have periods when they feel much more active, energetic, and talkative.  They may think more quickly.  They talk a lot.  They may be fidgety or unable to sit still and they sometimes do things that are unusual for them, like spending too much money. ",,,,,,,,,,,,,,
dcscr078,screener,Screener,,autoAdvance,radio,"Increased Motor Activity: \r\n\r\n Have there been times when you were much more active than usual, had problems sitting still, or needed to move around a lot? ","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr079,screener,Screener,,autoAdvance,radio,Increased Energy: \r\n\r\n Has there ever been a time when you felt so full of energy that you couldn't stop doing things and you didn't get tired?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr079,,
dcscr080,screener,Screener,,autoAdvance,radio,"Increased Energy: \r\n\r\n Has there ever been a time when you felt like you hardly needed sleep? \r\n\r\n _INTERVIEWER: Do NOT include isolated events, like a slumber party._","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr079,,
dcscr081,screener,Screener,,autoAdvance,radio,"Increased Energy: \r\n\r\n Have there been times when you kept talking a lot, or had so many ideas in your head that you could hardly keep track of them? ","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr082,screener,Screener,,autoAdvance,radio,Elevated Mood: \r\n\r\n Have you ever had a time when you felt much more happy or excited than you usually do; when there was nothing special going on? \r\n\r\n INTERVIEWER: NOT mild elation.,"0, No | 1, Yes | 9, Unknown",,,,,,,,,RH,,dcscr082,,
dcscr083,screener,Screener,,autoAdvance,radio,Elevated Mood: \r\n\r\n Have you ever had a time when you felt like you could do almost anything?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr082,,
dcscr084,screener,Screener,,autoAdvance,radio,"Irritable Mood: \r\n\r\n Has there ever been a time when you felt unusually grouchy, cranky, or irritable; when the smallest things would make you really mad? ","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr084,,
dcscr085,screener,Screener,,autoAdvance,radio,"Irritable Mood: \r\n\r\n Did other people, like parents or teachers, notice this change or worry about you? ","0, No | 1, Yes | 9, Unknown",,,,,,[dcscr078]= '1' or [dcscr079]= '1' or [dcscr080]= '1' or [dcscr081]= '1' or [dcscr082]= '1' or [dcscr083]= '1' or [dcscr084]= '1',[dcscr078]= '1' or [dcscr079]= '1' or [dcscr080]= '1' or [dcscr081]= '1' or [dcscr082]= '1' or [dcscr083]= '1' or [dcscr084]= '1',,,,dcscr084,,
dcscr086,screener,Screener,,autoAdvance,radio,Was this different from how you usually are?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr078]= '1' or [dcscr079]= '1' or [dcscr080]= '1' or [dcscr081]= '1' or [dcscr082]= '1' or [dcscr083]= '1' or [dcscr084]= '1' or  [dcscr085] = '1' or [dcscr085] = '0',[dcscr078]= '1' or [dcscr079]= '1' or [dcscr080]= '1' or [dcscr081]= '1' or [dcscr082]= '1' or [dcscr083]= '1' or [dcscr084]= '1' or  [dcscr085] = '1' or [dcscr085] = '0',,,,dcscr084,,
dcscr087,screener,Screener,,autoAdvance,radio,"If yes, During that time/those times, how often did you feel that way?  ","1, Almost every day | 2, About half of the days | 3, Less than half the days | 9, Unknown",,,,,,[dcscr086] = '1',[dcscr086] = '1',,LH,,,,
dcscr088,screener,Screener,,autoAdvance,radio,"If yes, On the days you felt this way, how much of the day did it last?  ","1, All of the day | 2, Most of the day | 3, Half of the day | 4, Only a small part of the day | 9, Unknown",,,,,,[dcscr086] = '1',[dcscr086] = '1',,LH,,,,
dcscr089,screener,Screener,,,text,How many times a year?,,TIMES,number,,,,[dcscr086] = '1',[dcscr086] = '1',,,,,,
cscr37,screener,Screener,Psychosis,,descriptive,"Now I am going to ask you some questions about things that happen to people during stressful times. \r\n\r\n _INTERVIEWER: When asking psychosis questions, ask child/parent to give examples._",,,,,,,,,,,,,,
dcscr090,screener,Screener,,autoAdvance,radio,Hallucinations: \r\n\r\n Have you ever heard voices when no one was there?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr090,,
dcscr091,screener,Screener,,autoAdvance,radio,Hallucinations: \r\n\r\n Have you ever seen things that other people couldn't see?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr090,,
dcscr092,screener,Screener,,autoAdvance,radio,Hallucinations: \r\n\r\n Have you ever seen visions?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr090,,
dcscr093,screener,Screener,,autoAdvance,radio,Hallucinations: \r\n\r\n Have you ever heard things other people couldn't hear?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr090,,
dcscr094,screener,Screener,,autoAdvance,radio,Hallucinations: \r\n\r\n Has there ever been anything unusual about the way things smelled or felt or looked?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr090,,
dcscr095a,screener,Screener,,dontKnow,text,_INTERVIEWER: List examples_ \r\n\r\n Example 1,,EXAMPLE,,,,,[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',,RH,,,,
dcscr095b,screener,Screener,,dontKnow,text,_INTERVIEWER: List examples_ \r\n\r\n Example 2,,EXAMPLE,,,,,[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',,RH,,,,
dcscr095c,screener,Screener,,dontKnow,text,_INTERVIEWER: List examples_ \r\n\r\n Example 3,,EXAMPLE,,,,,[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',,RH,,,,
dcscr095d,screener,Screener,,dontKnow,text,_INTERVIEWER: List examples_ \r\n\r\n Example 4,,EXAMPLE,,,,,[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',,RH,,,,
dcscr096,screener,Screener,,,radio,"_INTERVIEWER: If any hallucination questions endorsed, ask next question ONLY to parent._ \r\n\r\n Is this something that is considered unusual for the child? ","0, No | 1, Yes | 9, Unknown",,,,,,[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',[dcscr090] = '1' or [dcscr091] = '1' or [dcscr092] = '1' or [dcscr093] = '1' or [dcscr094] = '1',,LH,,,,
dcscr097,screener,Screener,,,notes,What is it?,,,,,,,[dcscr096] = '1' ,[dcscr096] = '1' ,,LH,,,,
dcscr098,screener,Screener,,,radio,Delusions: \r\n\r\n Have you ever had your imagination play tricks on you?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr099,,
dcscr099,screener,Screener,,,radio,Delusions: \r\n\r\n Have you ever believed in things that most other people or your parents don't believe in? What?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr099,,
dcscr100,screener,Screener,,,radio,"Delusions: \r\n\r\n Have you ever believed in things and later found out they weren't true, like people being out to get you, or talking about you behind your back, or controlling what you do or think?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr099,,
dcscr101,screener,Screener,,,radio,Delusions: \r\n\r\n Were you sure of that at the time or did you think it just might be so?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr099,,
dcscr102a,screener,Screener,,dontKnow,text,_INTERVIEWER: List examples_ \r\n\r\n Example 1,,EXAMPLE,,,,,[dcscr098] = '1' or [dcscr099] = '1' or [dcscr100] = '1' or [dcscr101] = '1',[dcscr098] = '1' or [dcscr099] = '1' or [dcscr100] = '1' or [dcscr101] = '1',,RH,,,,
dcscr102b,screener,Screener,,dontKnow,text,_INTERVIEWER: List examples_ \r\n\r\n Example 2,,EXAMPLE,,,,,[dcscr098] = '1' or [dcscr099] = '1' or [dcscr100] = '1' or [dcscr101] = '1',[dcscr098] = '1' or [dcscr099] = '1' or [dcscr100] = '1' or [dcscr101] = '1',,RH,,,,
dcscr102c,screener,Screener,,dontKnow,text,_INTERVIEWER: List examples_ \r\n\r\n Example 3,,EXAMPLE,,,,,[dcscr098] = '1' or [dcscr099] = '1' or [dcscr100] = '1' or [dcscr101] = '1',[dcscr098] = '1' or [dcscr099] = '1' or [dcscr100] = '1' or [dcscr101] = '1',,RH,,,,
dcscr102d,screener,Screener,,dontKnow,text,_INTERVIEWER: List examples_ \r\n\r\n Example 4,,EXAMPLE,,,,,[dcscr098] = '1' or [dcscr099] = '1' or [dcscr100] = '1' or [dcscr101] = '1',[dcscr098] = '1' or [dcscr099] = '1' or [dcscr100] = '1' or [dcscr101] = '1',,RH,,,,
dcscr103,screener,Screener,Intermittent Explosive Disorder,,radio,"Have you ever had a time when you became so angry you could not control your temper and ended up hitting someone or breaking things? \r\n\r\n _INTERVIEWER: Use clinical judgement here to rate positively. The item broken should be something of value like a car window or punching holes in the wall, not minor things like breaking a pencil._","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr104,screener,Screener,,,notes,"If yes, what did you do?",,,,,,,[dcscr103] = '1' ,[dcscr103] = '1' ,,LH,,,,
dcscr105,screener,Screener,,,number,How many times has this happened?,,NUMBER OF TIMES,,,,,[dcscr103] = '1' ,[dcscr103] = '1' ,,,,,,
dcscr106,screener,Screener,,,notes,What set it off?,,,,,,,[dcscr103] = '1' ,[dcscr103] = '1' ,,LH,,,,
cscr44,screener,Screener,,,radio,_FOR INTERVIEWER: Was the reaction grossly out of proportion to the precipitating event?_,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr103] = '1' ,[dcscr103] = '1' ,,RH,,,,
dcscr107,screener,Screener,,,number,How old were you when this happened the most?,,AGE,autocomplete,,,,[dcscr103] = '1' ,[dcscr103] = '1' ,,RH,,,,
cscr45,screener,Screener,,,descriptive,_INTERVIEWER: There is no **IED** section._,,,,,,,[dcscr103] = '1' ,[dcscr103] = '1' ,,,,,,
dcscr108,screener,Screener,Suicide,,radio,Have you ever thought a lot about death or dying?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr108,,
dcscr109,screener,Screener,,,radio,Have you ever thought about killing yourself?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr108,,
cscr47,screener,Screener,,,descriptive,"_**INTERVIEWER: If yes to either suicide probe, SKIP to suicide section and assess current risk level.**_",,,,,,,[dcscr108] = '1' or [dcscr109] = '1' ,[dcscr108] = '1' or [dcscr109] = '1' ,,,,,,
cscr48,screener,Screener,Post Traumatic Stress Disorder,,descriptive,Now I'm going to ask you about upsetting things that sometimes happen to children or teenagers. \r\n\r\n _INTERVIEWER: Refer to Participant Card 5 (Stressful Experiences)_,,,,,,,,,,,,,,
dcscr110,screener,Screener,,,radio,Have you ever been in a flood or a tornado or an earthquake or hurricane or some other natural disaster where you thought you were going to die or be seriously hurt?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr110,,
dcscr111,screener,Screener,,,radio,Have you ever been in a situation where you thought you or someone close to you was going to be killed or be hurt very badly? (e.g. family violence),"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr110,,
dcscr112,screener,Screener,,,radio,Have you ever been attacked by somebody or badly beaten?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr110,,
dcscr113,screener,Screener,,,radio,Have you ever been very upset by someone forcing you to do something sexual that you really didn't want to do?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr110,,
dcscr114,screener,Screener,,,radio,Have you ever been attacked sexually or raped?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcscr113] = '1' ,[dcscr113] = '1' ,,,,dcscr110,,
dcscr115,screener,Screener,,,radio,Have you ever been threatened with a weapon?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr110,,
dcscr116,screener,Screener,,,radio,Have you ever been in a bad accident?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr110,,
dcscr117,screener,Screener,,,radio,"Other than television or at the movies, have you ever seen or heard somebody get killed or get hurt very badly or die?","0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr110,,
dcscr118,screener,Screener,,,radio,Have you ever been very upset by seeing a dead body or by seeing pictures of the dead body of somebody you knew well?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,,,dcscr110,,
dcscr119,screener,Screener,Substance Use,,radio,Have you ever used: \r\n\r\n Tobacco- like cigarettes or chewing tobacco?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr120,screener,Screener,,,number ,Tobacco: Age when used the most,,AGE,autocomplete,,,,[dcscr119] = '1' ,[dcscr119] = '1' ,,,,,,
dcscr121,screener,Screener,,,radio,"Have you ever used: \r\n\r\n Caffeine- like coffee, tea, or soda?","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr122,screener,Screener,,,number ,Caffeine: Age when used the most,,AGE,autocomplete,,,,[dcscr121] = '1' ,[dcscr121] = '1' ,,,,,,
dcscr123,screener,Screener,,,radio,"Have you ever used: \r\n\r\n Alcohol- lilke beer, wine, or liquor?","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr124,screener,Screener,,,number ,Alcohol: Age when used the most,,AGE,autocomplete,,,,[dcscr123] = '1' ,[dcscr123] = '1' ,,,,,,
dcscr125,screener,Screener,,,radio,Have you ever used: \r\n\r\n Cannabis- like marijuana?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr126,screener,Screener,,,number ,Cannabis: Age when used the most,,AGE,autocomplete,,,,[dcscr125] = '1' ,[dcscr125] = '1' ,,,,,,
dcscr127,screener,Screener,,,radio,Have you ever used: \r\n\r\n Inhalants- like sniffing glue or paint?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr128,screener,Screener,,,number ,Inhalants: Age when used the most,,AGE,autocomplete,,,,[dcscr127] = '1' ,[dcscr127] = '1' ,,,,,,
dcscr129,screener,Screener,,,radio,Have you ever used: \r\n\r\n LSD/Hallucinogens- like mushrooms or acid?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr130,screener,Screener,,,number ,LSD/Hallucinogens: Age when used the most,,AGE,autocomplete,,,,[dcscr129] = '1' ,[dcscr129] = '1' ,,,,,,
dcscr131,screener,Screener,,,radio,"Have you ever used: \r\n\r\n Stimulants- like diet pills to get high, ecstasy, crystal meth?","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr132,screener,Screener,,,number ,Stimulants: Age when used the most,,AGE,autocomplete,,,,[dcscr131] = '1' ,[dcscr131] = '1' ,,,,,,
dcscr133,screener,Screener,,,radio,"Have you ever used: \r\n\r\n Cocaine- crack, powder, crank?","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr134,screener,Screener,,,number ,Cocaine: Age when used the most,,AGE,autocomplete,,,,[dcscr133] = '1' ,[dcscr133] = '1' ,,,,,,
dcscr135,screener,Screener,,,radio,"Have you ever used: \r\n\r\n Sedatives- like ""downers"" (valium)?","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr136,screener,Screener,,,number ,Sedatives: Age when used the most,,AGE,autocomplete,,,,[dcscr135] = '1' ,[dcscr135] = '1' ,,,,,,
dcscr137,screener,Screener,,,radio,"Have you ever used: \r\n\r\n Opiates- like heroin, oxycontin, percocet?","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr138,screener,Screener,,,number ,Opiates: Age when used the most,,AGE,autocomplete,,,,[dcscr137] = '1' ,[dcscr137] = '1' ,,,,,,
dcscr139,screener,Screener,,,radio,Have you ever used: \r\n\r\n Steroids- to help improve your performance at sports or to get bigger?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr140,screener,Screener,,,number ,Steroids: Age when used the most,,AGE,autocomplete,,,,[dcscr139] = '1' ,[dcscr139] = '1' ,,,,,,
dcscr141,screener,Screener,,,radio,"Have you ever taken more perscription medicine or over the counter medicine than you were supposed to, or used someone else's prescription medicine to get high?  \r\n\r\n _INTERVIEWER: If yes, get name of substance and code under appropriate section._","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr142,screener,Screener,,,text,Name of substance:,,SUBSTANCE,,,,,[dcscr141] = '1' ,[dcscr141] = '1' ,,,,,,
dcscr142a,screener,Screener,,,number,Age when used the most:,,AGE,autocomplete,,,,[dcscr141] = '1' ,[dcscr141] = '1' ,,,,,,
dcscr143,screener,Screener,,,radio,"Have you ever felt like you got hooked on presciption or over the counter medicine? \r\n\r\n _INTERVIEWER: If yes, get name of substance and code under appropriate section._","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr144,screener,Screener,,,text,Name of substance:,,SUBSTANCE,,,,,[dcscr143] = '1' ,[dcscr143] = '1' ,,,,,,
dcscr144a,screener,Screener,,,number,Age when used the most:,,AGE,autocomplete,,,,[dcscr143] = '1' ,[dcscr143] = '1' ,,,,,,
dcscr145,screener,Screener,Tobacco,,radio,"Have you ever smoked a cigarette, cigar, pipe or other tobacco product, even a single puff? ","0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr146,screener,Screener,,,checkbox,What is the reason(s) that you never smoked or used tobacco?,"1, Never had opportunity | 2, Never interested | 3, Didn't like smell | 4, Exposure to smoke from parents or other family members | 5, Concern about health risks | 6, Religious or cultural beliefs | 7, Parents told child not to smoke | 8, Not legal | 9, Unknown | 10, Other",,,,,,[dcscr145] = '0' ,[dcscr145] = '0' ,,LV,,,,
dcscr148,screener,Screener,,,notes,What is the reason(s) that you never smoked or used tobacco? Other 1,,,,,,,dcscr146.includes(10),dcscr146.includes(10),,LH,,,,
dcscr149,screener,Screener,,dontKnow,notes,What is the reason(s) that you never smoked or used tobacco? Other 2,,,,,,,dcscr146.includes(10),dcscr146.includes(10),,LH,,,,
dcscr150,screener,Screener,Other Disorders,,radio,Was there ever a time when you or someone else thought you needed help or treatment for any problems we haven't discussed?,"0, No | 1, Yes | 9, Unknown",,,,,,,,,LH,,,,
dcscr151,screener,Screener,,,notes,Describe: ,,,,,,,[dcscr150] = '1',[dcscr150] = '1',,LH,,,,
cscr_end,screener,Screener,,,descriptive,_INTERVIEWER: END of  **Screener** section._,,,,,,,,,,,,,,
checklist_b,screener_checklist,Screener Checklist,,,checkbox,_INTERVIEWER: Use the following checklist to record the sections you need to complete. _ \r\n\r\n SECTIONS: NEED TO COMPLETE,"4, Separation Anxiety | 5, Generalized Anxiety/Overanxious Disorder | 6, Attention Deficit Hyperactivity Disorder | 7, Oppositional Defiant Disorder | 8, Conduct Disorder | 9, Specific Phobia | 10, Social Anxiety | 11, Panic | 12, Agoraphobia | 13, Obsessive-Compulsive Disorder | 14, Eating | 15, Major Depression | 16, Mania | 17, Suicide | 18, Psychosis | 19, Post-Traumatic Stress Disorder | 20, Tobacco | 21, Caffeine | 22, Alcohol | 24, Drug/Substance",,,,,,,,,LV,,,,